participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,49,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,49,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,49,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,80uw,0,20,0.0,0,1,49,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,49,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,49,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,14,120,,,,,0,1,49,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,15,120,,,,,0,1,49,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,16,120,,,,,0,1,49,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,17,120,,,,,0,1,49,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,18,120,,,,,0,1,49,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,19,120,,,,,0,1,49,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,20,120,,,,,0,1,49,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,120,,,,,0,1,50,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,120,,,,,0,1,50,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,120,,,,,0,1,50,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,120,,,,,0,1,50,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,5,120,,,,,0,1,50,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,6,120,,,,,0,1,50,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,7,120,,,,,0,1,50,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,50,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,50,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,50,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,,,,,0,1,50,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,50,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,50,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,14,120,,,,,0,1,50,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,15,120,,,,,0,1,50,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,16,120,,,,,0,1,50,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,17,120,,,,,0,1,50,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,18,120,,,,,0,1,50,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,19,120,,,,,0,1,50,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,20,120,,,,,0,1,50,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,120,,,,,0,1,51,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,120,,,,,0,1,51,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,120,,,,,0,1,51,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,120,,,,,0,1,51,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,5,120,,,,,0,1,51,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,6,120,,,,,0,1,51,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,7,120,,,,,0,1,51,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,51,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,51,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,51,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,,,,,0,1,51,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,51,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,51,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,14,120,,,,,0,1,51,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,15,120,,,,,0,1,51,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,16,120,,,,,0,1,51,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,17,120,,,,,0,1,51,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,18,120,,,,,0,1,51,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,19,120,,,,,0,1,51,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,20,120,,,,,0,1,51,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,120,,,,,0,1,52,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,120,,,,,0,1,52,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,120,,,,,0,1,52,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,120,,,,,0,1,52,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,5,120,,,,,0,1,52,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,6,120,,,,,0,1,52,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,7,120,,,,,0,1,52,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,52,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,52,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,52,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,,,,,0,1,52,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,52,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,52,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,14,120,,,,,0,1,52,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,15,120,,,,,0,1,52,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,16,120,,,,,0,1,52,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,17,120,,,,,0,1,52,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,18,120,,,,,0,1,52,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,19,120,,,,,0,1,52,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,20,120,,,,,0,1,52,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,120,,,,,0,1,53,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,120,,,,,0,1,53,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,120,,,,,0,1,53,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,120,,,,,0,1,53,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,5,120,,,,,0,1,53,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,6,120,,,,,0,1,53,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,7,120,,,,,0,1,53,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,53,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,53,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,53,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,,,,,0,1,53,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,53,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,53,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,14,120,,,,,0,1,53,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,15,120,,,,,0,1,53,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,16,120,,,,,0,1,53,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,17,120,,,,,0,1,53,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,18,120,,,,,0,1,53,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,19,120,,,,,0,1,53,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,20,120,,,,,0,1,53,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,120,,,,,0,1,54,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,120,,,,,0,1,54,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,120,,,,,0,1,54,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,120,,,,,0,1,54,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,5,120,,,,,0,1,54,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,6,120,,,,,0,1,54,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,7,120,,,,,0,1,54,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,54,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,54,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,54,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,,,,,0,1,54,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,54,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,54,wsvf3qiy,,,,,,0
14,bwrul2jw,SSEL_B_20,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.136,2017-05-21 08:16:53.711257+00:00,0,1,,,145,14,120,,,,,0,1,54,wsvf3qiy,,,,,,0
15,ijtcvkgo,SSEL_B_12,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.104,2017-05-21 08:17:02.978593+00:00,0,1,,,130,15,120,,,,,0,1,54,wsvf3qiy,,,,,,0
16,j8nns44x,SSEL_B_13,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.188,2017-05-21 08:17:08.119326+00:00,0,1,,,145,16,120,,,,,0,1,54,wsvf3qiy,,,,,,0
17,i8c45hln,SSEL_B_17,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.140,2017-05-21 08:17:09.607979+00:00,0,1,,,135,17,120,,,,,0,1,54,wsvf3qiy,,,,,,0
18,wq6ym14w,SSEL_B_14,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.130,2017-05-21 08:17:13.340749+00:00,0,1,,,140,18,120,,,,,0,1,54,wsvf3qiy,,,,,,0
19,k2t3llw5,SSEL_B_16,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.185,2017-05-21 08:17:14.744421+00:00,0,1,,,135,19,120,,,,,0,1,54,wsvf3qiy,,,,,,0
20,7cx4p2tg,SSEL_B_15,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.62,2017-05-21 08:17:18.722281+00:00,0,1,,,130,20,120,,,,,0,1,54,wsvf3qiy,,,,,,0
1,xar42uw5,SSEL_B_02,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.142,2017-05-21 08:16:36.060801+00:00,0,1,,,125,1,120,,,,,0,1,55,wsvf3qiy,,,,,,0
2,th2ag0sw,SSEL_B_04,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.198,2017-05-21 08:16:36.151705+00:00,0,1,,,130,2,120,,,,,0,1,55,wsvf3qiy,,,,,,0
3,qgydt5xk,SSEL_B_01,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.117,2017-05-21 08:16:36.210759+00:00,0,1,,,150,3,120,,,,,0,1,55,wsvf3qiy,,,,,,0
4,ap29v7v5,SSEL_B_05,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.71,2017-05-21 08:16:36.313536+00:00,0,1,,,170,4,120,,,,,0,1,55,wsvf3qiy,,,,,,0
5,yjlz0tb0,SSEL_B_03,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.115,2017-05-21 08:16:36.446345+00:00,0,1,,,140,5,120,,,,,0,1,55,wsvf3qiy,,,,,,0
6,wspquvpz,SSEL_B_06,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.203,2017-05-21 08:16:37.584512+00:00,0,1,,,140,6,120,,,,,0,1,55,wsvf3qiy,,,,,,0
7,2kwxw539,SSEL_B_07,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.220,2017-05-21 08:16:39.371761+00:00,0,1,,,160,7,120,,,,,0,1,55,wsvf3qiy,,,,,,0
8,bd7ze42m,SSEL_B_18,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.145,2017-05-21 08:16:42.079254+00:00,0,1,,,145,8,120,,,,,0,1,55,wsvf3qiy,,,,,,0
9,dbh0oq6l,SSEL_B_08,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.202,2017-05-21 08:16:43.361492+00:00,0,1,,,150,9,120,,,,,0,1,55,wsvf3qiy,,,,,,0
10,en2q87b0,SSEL_B_09,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.120,2017-05-21 08:16:46.169407+00:00,0,1,,,130,10,120,,,,,0,1,55,wsvf3qiy,,,,,,0
11,06uyi8f4,SSEL_B_19,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.67,2017-05-21 08:16:48.026201+00:00,0,1,,,140,11,120,,,,,0,1,55,wsvf3qiy,,,,,,0
12,5qkyvfh9,SSEL_B_10,0,803,821,csr_3_stageT,10,FinalResults1,10.224.77.174,2017-05-21 08:16:49.708091+00:00,0,1,,,130,12,120,,,,,0,1,55,wsvf3qiy,,,,,,0
13,ffemdhve,SSEL_B_11,0,803,821,csr_3_stageT,10,FinalResults1,10.224.76.26,2017-05-21 08:16:53.216771+00:00,0,1,,,130,13,120,,,,,0,1,55,wsvf3qiy,,,,,,0
